Filename,Sklearn/RobCov,Sklearn/IF,Matlab/OCSVM,Matlab/IF,Matlab/RobCov
pima,1,6,6,4,9
wine,3,3,6,4,2
cardio,2,3,5,4,-1
letter,5,4,6,4,-1
thyroid,2,5,4,4,3
vowels,-1,5,5,4,4
optdigits,2,4,6,4,-1
breastw,2,11,3,3,-1
satellite,31,6,6,4,5
lympho,5,4,5,1,-1
annthyroid,1,4,3,4,3
ionosphere,6,3,2,4,-1
wbc,41,4,5,5,7
glass,11,4,2,4,-1
satimage-2,17,5,6,4,3
vertebral,-1,4,6,10,2
flare,5,3,4,4,-1
PieChart3,1,6,6,4,-1
ar4,3,2,5,7,-1
PieChart2,8,6,6,4,-1
thoracic_surgery,2,4,6,4,-1
ar6,2,3,5,10,-1
PieChart1,4,3,6,4,-1
arsenic-male-lung,-1,6,6,6,1
KungChi3,6,4,6,6,-1
ar3,6,1,6,18,-1
ar1,2,5,4,9,-1
MegaWatt1,3,2,6,3,-1
arsenic-female-bladder,-1,4,6,4,-1
analcatdata_challenger,-1,-1,6,1,-1
analcatdata_chlamydia,-1,10,6,5,-1
arsenic-male-bladder,-1,4,6,5,1
kc3,9,5,4,9,-1
CostaMadre1,6,3,6,4,-1
mw1,7,4,5,2,-1
MeanWhile1,5,4,6,5,-1
spambase,6,6,5,3,-1
pc1,2,5,5,4,-1
KnuggetChase3,7,5,6,4,-1
CastMetal1,3,5,6,3,-1
climate-model-simulation-crashes,4,4,6,4,14
appendicitis,11,6,4,2,2
PizzaCutter3,10,2,6,5,-1
fertility,1,4,4,2,-1
analcatdata_apnea1,-1,5,7,9,-1
datatrieve,2,4,6,4,-1
analcatdata_apnea3,-1,3,5,11,-1
analcatdata_lawsuit,-1,3,6,2,-1
visualizing_livestock,-1,4,6,7,-1
analcatdata_neavote,1,3,6,2,-1
analcatdata_apnea2,-1,5,7,6,-1
PizzaCutter1,7,7,6,3,-1
arsenic-female-lung,-1,4,6,7,-1
backache,3,7,7,10,-1
lungcancer_GSE31210,1,4,6,5,-1