Filename,Time_slope,Flip_slope,ARI_Slope
pima,0.19713092507535096,-0.6172014260249554,-1.0795034523292326
wine,0.05587108053503267,-0.6627312081857537,0.5535834457863948
cardio,0.3501302060809495,-0.6161616161616161,-1.0455815349331727
letter,0.3709324464544493,-0.7276878372768782,0.901482164520285
thyroid,0.4893794570100656,-0.5826541274817135,0.9334073072460067
vowels,0.2921564442592424,-0.6492978566149297,0.8639830921697681
optdigits,0.6576929934538831,-0.6268277177368085,-0.6643132379459893
breastw,0.22160226431742244,0.22440622440622437,-1.067287027185028
satellite,0.6472219112929072,-0.44424972617743697,-0.9208396586188881
lympho,0.01818705873050545,-0.3413729128014842,1.1710675734272507
annthyroid,0.6494158379216164,-0.5505497452400107,-0.9009276629480204
ionosphere,0.12898556054449037,-0.5180102915951972,1.0970263132518854
wbc,0.09290662780979224,-0.5869218500797446,0.8947402571888415
glass,-0.00044201505336768107,-0.8796536796536796,0.5916252181301195
satimage-2,0.6167443297888802,-0.6314443132624952,0.9757061906853434
vertebral,0.06170733344940472,-0.7651515151515151,-0.5896818436759352
flare,0.25861458872266796,-0.5731060606060604,0.8689791047136403
PieChart3,0.19390406802998994,-0.6070541480377545,-1.0395330595493448
ar4,0.026501220229436566,-0.7654320987654321,0.511442865874545
PieChart2,0.14978482222064118,-0.4848484848484847,-0.7921108508088514
thoracic_surgery,0.1221598122575139,-0.5087040618955513,0.08751317086729629
ar6,0.01592422125885609,-0.4909090909090909,0.8179579563541086
PieChart1,0.15374895567529442,-0.48484848484848486,0.48132064500778476
arsenic-male-lung,0.19391168173945514,-0.2850574712643678,0.8000371816359293
KungChi3,0.032155807730950954,-0.40909090909090895,1.08067930638015
ar3,-0.015382213164259905,-0.6853146853146852,1.076495154510941
ar1,-0.03427906765085177,-0.6464646464646464,0.9290995942644658
MegaWatt1,0.061548885649137,-0.5073593073593073,-0.24239389221718444
arsenic-female-bladder,0.19128482704100347,-0.3244691816120387,0.5879176376361105
analcatdata_challenger,-0.01571703034505772,-0.7676767676767676,0.4868586053570162
analcatdata_chlamydia,0.00396528804966548,-0.7114624505928852,-0.5890958323285792
arsenic-male-bladder,0.19387503486404536,-0.3414141414141414,0.8859864640694982
kc3,0.13243619322435693,-0.2092352092352092,1.0504934881123156
CostaMadre1,0.08616052023806026,-0.6799242424242424,0.9548045183992921
mw1,0.05435895785929051,-0.2626262626262626,0.45285211648329365
MeanWhile1,0.06257400624190382,-0.49035812672176293,-0.04310566920047813
spambase,0.47859435881641466,0.38047138047138046,1.0607031976749113
pc1,0.20084340516658047,-0.46398410332836565,0.5133019436177986
KnuggetChase3,0.03509070599399622,-0.6021505376344085,0.42713899565875324
CastMetal1,0.094620178803186,-0.712121212121212,0.38271836700084916
climate-model-simulation-crashes,0.21479548052699857,0.35127272727272724,0.856814962839987
appendicitis,0.03744890328953179,-0.22510822510822512,0.3911603537505583
PizzaCutter3,0.19131042429846482,-0.6390217969165338,-1.0296888419377856
fertility,0.023984440040114522,-0.4563279857397504,-0.7047307704556168
analcatdata_apnea1,0.23077213888397752,-0.21132376395534283,0.631622067049678
datatrieve,0.040541462838475345,-0.6641414141414141,0.9638568453712063
analcatdata_apnea3,0.23282313020718295,-0.39585730724971224,0.42936194275844614
analcatdata_lawsuit,0.0966231204937062,-0.4315151515151515,0.7853627512460606
visualizing_livestock,0.05155002825570234,0.19104084321475626,0.42571051799298515
analcatdata_neavote,0.042510221259509824,-0.2525252525252525,-0.5565966210990863
analcatdata_apnea2,0.24139737798889796,-0.4193939393939394,0.6311899056597222
PizzaCutter1,0.145691873974104,-0.5454545454545454,0.6218220167219689
arsenic-female-lung,0.18801520398938776,-0.2444856730571016,1.0082333755364554
backache,0.05737615941111062,-0.5314685314685315,-0.44527830985911565
lungcancer_GSE31210,0.11955237600283705,-0.6177565124933545,0.40663577788783056
